Kingdom,Phylum,Class,Order,Family,Genus,Species,2631,2631IL,2954,2954IL,3404,3404IL,678,678IL,8172,8172IL,8627,8627IL,8815,8815IL,9524,9524IL,1147,1147IL,1149,1149IL,152,152IL,17246,17246IL
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Acidaminococcales, [F] Acidaminococcaceae, [G] Acidaminococcus,,0,0,0,0,0,0,0,0,169,267,0,0,104,235,151,389,0,320,0,0,0,192,254,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Acidaminococcales, [F] Acidaminococcaceae, [G] Phascolarctobacterium,,0,781,0,522,0,534,0,471,0,262,0,486,0,0,0,459,0,498,0,518,0,162,88,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Acidaminococcales, [F] Acidaminococcaceae, [G] Succiniclasticum, [S] Succiniclasticum ruminis,88,1457,219,702,119,951,185,797,178,243,186,724,0,0,293,769,231,686,513,912,161,246,98,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales,,,,23,79,6,49,22,45,17,65,13,32,17,57,15,52,21,45,26,52,29,58,18,39,28,106
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales, [F] Selenomonadaceae,,,129,672,118,558,68,605,129,838,106,248,151,520,132,276,197,741,153,661,168,520,136,737,249,287
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales, [F] Selenomonadaceae, [G] Anaerovibrio,,0,374,0,0,62,334,0,0,0,0,0,280,0,0,0,0,0,0,95,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales, [F] Selenomonadaceae, [G] Schwartzia, [S] Schwartzia succinivorans,319,319,0,232,76,195,0,287,0,0,0,270,0,0,0,0,0,0,114,227,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales, [F] Selenomonadaceae, [G] Selenomonas,,119,635,100,229,93,893,93,713,127,232,197,638,149,230,200,416,130,358,223,247,186,306,177,184
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales, [F] Selenomonadaceae, [G] Selenomonas, [S] Selenomonas bovis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales, [F] Selenomonadaceae, [G] Selenomonas, [S] Selenomonas ruminantium,0,590,0,223,120,797,92,586,0,0,0,485,0,0,0,245,0,0,355,269,0,197,89,181
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Selenomonadales, [F] Selenomonadaceae, [G] Selenomonas, [S] Selenomonas sp. AE3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Veillonellales, [F] Veillonellaceae,,,87,272,0,191,79,141,117,190,123,257,0,0,153,391,116,470,166,563,106,217,116,447,387,253
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Veillonellales, [F] Veillonellaceae, [G] Dialister,,0,311,0,241,0,0,0,273,138,406,0,0,159,551,230,773,98,0,0,0,0,937,1388,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Veillonellales, [F] Veillonellaceae, [G] Dialister, [S] Dialister sp. CAG:357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Veillonellales, [F] Veillonellaceae, [G] Dialister, [S] Dialister succinatiphilus,0,0,0,0,0,0,0,0,92,0,0,0,89,214,0,322,0,0,0,0,0,398,1037,0
[SK] Bacteria, [P] Firmicutes, [C] Negativicutes, [O] Veillonellales, [F] Veillonellaceae, [G] Megasphaera,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,151
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:103,252,0,914,0,151,0,334,0,260,258,862,0,274,0,242,0,240,679,0,549,179,0,0,222
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:124,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:240,0,0,144,0,50,0,108,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:555,135,0,282,0,122,0,194,0,88,0,423,0,92,0,173,0,186,0,0,0,117,0,0,0
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:582,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,123,0
[SK] Bacteria, [P] Firmicutes, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] Firmicutes bacterium CAG:791,234,0,179,0,69,0,180,0,417,421,418,0,463,266,240,0,313,466,0,0,269,0,129,726
[SK] Bacteria, [P] Fusobacteria, [C] Fusobacteriia,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
[SK] Bacteria, [P] Fusobacteria, [C] Fusobacteriia, [O] Fusobacteriales,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
[SK] Bacteria, [P] Fusobacteria, [C] Fusobacteriia, [O] Fusobacteriales, [F] Fusobacteriaceae,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
[SK] Bacteria, [P] Fusobacteria, [C] Fusobacteriia, [O] Fusobacteriales, [F] Fusobacteriaceae, [G] Fusobacterium,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0
[SK] Bacteria, [P] Lentisphaerae,,,,,,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0
[SK] Bacteria, [P] Planctomycetes,,,,,,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria,,,,,,107,1973,301,1348,194,462,394,2235,450,1273,241,1151,474,1056,288,718,565,1343,399,1091,376,1433,699,1290
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria,,,,,188,590,177,322,149,343,246,619,200,346,194,498,165,282,330,479,165,521,150,467,295,422,217,278
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Rhizobiales,,,,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,124,0,0,340
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Rhizobiales, [F] Rhizobiaceae,,,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Rickettsiales,,,,0,7,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Rickettsiales, [F] Anaplasmataceae,,,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Rickettsiales, [F] Anaplasmataceae, [G] Anaplasma,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Rickettsiales, [F] Anaplasmataceae, [G] Anaplasma, [S] Anaplasma phagocytophilum,0,2262,0,1656,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Sphingomonadales,,,,0,0,0,0,7,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Alphaproteobacteria, [O] Sphingomonadales, [F] Sphingomonadaceae,,,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria,,,,,21,161,22,97,22,58,28,117,42,56,28,65,46,64,41,55,60,112,26,57,47,130,65,81
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales,,,,105,815,224,507,131,210,205,425,168,499,144,410,260,433,105,363,196,662,131,652,299,406,183,713
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Alcaligenaceae,,,0,0,0,0,0,0,0,207,23,42,0,0,0,23,0,0,27,17,0,0,0,0,23,53
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Alcaligenaceae, [G] Pelistega,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Alcaligenaceae, [G] Pelistega, [S] Pelistega indica,0,0,0,0,0,0,0,0,98,386,0,0,0,222,0,0,135,281,0,0,0,0,75,706
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Burkholderiaceae,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Comamonadaceae,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Sutterellaceae,,,0,48,0,23,7,0,49,46,66,22,0,0,47,30,33,0,70,35,22,39,49,36,46,43
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Sutterellaceae, [G] Sutterella,,0,89,0,69,51,0,13,112,26,76,0,0,13,51,12,0,18,56,11,36,6,179,22,69
[SK] Bacteria, [P] Proteobacteria, [C] Betaproteobacteria, [O] Burkholderiales, [F] Sutterellaceae, [G] Sutterella, [S] Sutterella wadsworthensis,0,399,0,317,0,0,181,274,239,447,0,0,290,348,130,0,310,512,81,356,166,0,149,514
[SK] Bacteria, [P] Proteobacteria, [C] Deltaproteobacteria,,,,,96,217,121,129,76,259,50,145,49,104,155,417,45,112,133,242,102,217,71,390,55,214,42,168
[SK] Bacteria, [P] Proteobacteria, [C] Deltaproteobacteria, [O] Desulfovibrionales,,,,0,260,0,16,6,0,3,195,6,21,0,0,9,26,0,0,7,45,7,0,108,0,16,17
[SK] Bacteria, [P] Proteobacteria, [C] Deltaproteobacteria, [O] Desulfovibrionales, [F] Desulfovibrionaceae,,,0,0,0,204,70,0,87,0,143,284,0,0,112,274,0,0,169,382,75,0,0,0,67,61
[SK] Bacteria, [P] Proteobacteria, [C] Deltaproteobacteria, [O] Desulfovibrionales, [F] Desulfovibrionaceae, [G] Bilophila,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
[SK] Bacteria, [P] Proteobacteria, [C] Deltaproteobacteria, [O] Desulfovibrionales, [F] Desulfovibrionaceae, [G] Desulfovibrio,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,181
[SK] Bacteria, [P] Proteobacteria, [C] Epsilonproteobacteria,,,,,0,250,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
[SK] Bacteria, [P] Proteobacteria, [C] Epsilonproteobacteria, [O] Campylobacterales,,,,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria,,,,,288,2840,449,2090,255,493,605,4051,600,893,413,1734,512,914,368,1236,649,910,605,745,505,2785,1267,1032
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Aeromonadales,,,,84,369,28,112,11,41,56,314,30,44,26,244,14,95,21,91,28,32,94,29,8,208,111,48
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Aeromonadales, [F] Aeromonadaceae,,,0,0,0,157,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,118,108,0
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Aeromonadales, [F] Aeromonadaceae, [G] Aeromonas,,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Aeromonadales, [F] Succinivibrionaceae,,,0,1019,167,676,144,321,188,832,230,359,160,707,195,324,169,312,170,469,216,543,197,529,425,351
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Aeromonadales, [F] Succinivibrionaceae, [G] Ruminobacter,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Aeromonadales, [F] Succinivibrionaceae, [G] Succinatimonas,,0,30,0,35,0,0,5,64,3,10,0,0,2,14,0,0,2,0,11,0,0,162,19,2
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Aeromonadales, [F] Succinivibrionaceae, [G] Succinatimonas, [S] Succinatimonas sp. CAG:777,0,319,0,205,0,0,98,230,187,365,0,0,224,188,0,0,160,0,67,0,0,0,74,281
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Aeromonadales, [F] Succinivibrionaceae, [G] Succinimonas, [S] Succinimonas amylolytica,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,115,0,0,194,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Aeromonadales, [F] Succinivibrionaceae, [G] Succinivibrio, [S] Succinivibrio dextrinosolvens,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Enterobacterales,,,,0,266,0,171,0,140,0,438,98,267,0,0,94,237,0,0,112,275,77,245,0,261,123,300
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Enterobacterales, [F] Enterobacteriaceae,,,0,504,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,153
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Pseudomonadales,,,,0,92,0,120,54,65,87,71,0,199,0,42,90,216,0,255,32,311,23,63,0,53,59,67
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Pseudomonadales, [F] Moraxellaceae,,,0,138,0,46,0,15,0,45,0,0,0,46,0,0,0,0,135,0,25,254,0,194,82,169
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Pseudomonadales, [F] Moraxellaceae, [G] Acinetobacter,,0,353,0,185,0,194,0,320,0,0,0,376,0,0,0,0,0,0,83,0,0,0,0,156
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Xanthomonadales,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,12,4,0,1,13,0,0,104,0,9,22
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Xanthomonadales, [F] Xanthomonadaceae,,,0,0,27,0,0,0,0,0,0,0,0,0,0,181,119,0,99,456,0,0,0,0,38,221
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Xanthomonadales, [F] Xanthomonadaceae, [G] Stenotrophomonas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,36,256
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Xanthomonadales, [F] Xanthomonadaceae, [G] Stenotrophomonas, [S] Stenotrophomonas maltophilia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,83,0
[SK] Bacteria, [P] Proteobacteria, [C] Gammaproteobacteria, [O] Xanthomonadales, [F] Xanthomonadaceae, [G] Xanthomonas,,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0
[SK] Bacteria, [P] Spirochaetes,,,,,,17,103,29,54,14,40,23,77,26,65,24,110,29,53,25,66,37,92,14,66,33,39,20,107
[SK] Bacteria, [P] Spirochaetes, [C] Spirochaetia,,,,,10,11,15,8,1,105,23,92,6,19,27,89,7,21,15,39,19,36,35,36,9,35,18,28
[SK] Bacteria, [P] Spirochaetes, [C] Spirochaetia, [O] Brachyspirales, [F] Brachyspiraceae, [G] Brachyspira,,0,303,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Spirochaetes, [C] Spirochaetia, [O] Brachyspirales, [F] Brachyspiraceae, [G] Brachyspira, [S] Brachyspira hampsonii,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Spirochaetes, [C] Spirochaetia, [O] Spirochaetales,,,,0,6,1,4,1,2,0,6,0,2,0,3,0,2,1,2,0,3,0,2,1,0,1,0
[SK] Bacteria, [P] Spirochaetes, [C] Spirochaetia, [O] Spirochaetales, [F] Spirochaetaceae,,,24,95,36,70,30,46,35,74,26,45,59,108,40,45,47,61,47,72,20,68,45,45,25,45
[SK] Bacteria, [P] Spirochaetes, [C] Spirochaetia, [O] Spirochaetales, [F] Spirochaetaceae, [G] Treponema,,468,1798,494,1804,162,401,453,1350,174,409,664,2853,184,344,602,1253,435,781,524,782,384,723,136,223
[SK] Bacteria, [P] Spirochaetes, [C] Spirochaetia, [O] Spirochaetales, [F] Spirochaetaceae, [G] Treponema, [S] Treponema bryantii,716,887,327,909,115,287,257,658,80,249,411,1377,217,306,919,1397,328,518,188,383,379,517,0,149
[SK] Bacteria, [P] Spirochaetes, [C] Spirochaetia, [O] Spirochaetales, [F] Spirochaetaceae, [G] Treponema, [S] Treponema succinifaciens,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Tenericutes,,,,,,33,96,25,68,23,34,28,56,19,35,39,86,49,47,44,36,44,99,24,97,33,38,16,78
[SK] Bacteria, [P] Tenericutes, [C] Mollicutes,,,,,32,122,37,66,18,46,33,58,24,47,36,149,39,49,46,54,43,109,36,97,33,55,33,58
[SK] Bacteria, [P] Tenericutes, [C] Mollicutes, [O] Mycoplasmatales,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] Tenericutes, [C] Mollicutes, [O] Mycoplasmatales, [F] Mycoplasmataceae,,,0,28,3,9,2,3,1,1,0,2,4,3,0,1,1,1,0,3,1,4,0,2,1,3
[SK] Bacteria, [P] Tenericutes, [C] Mollicutes, [O] Mycoplasmatales, [F] Mycoplasmataceae, [G] Mycoplasma,,72,495,85,178,35,228,48,145,41,98,89,322,76,111,78,277,76,212,55,167,80,111,90,178
[SK] Bacteria, [P] Tenericutes, [C] Mollicutes, [O] Mycoplasmatales, [F] Mycoplasmataceae, [G] Mycoplasma, [S] Mycoplasma sp. CAG:877,243,0,105,248,102,0,117,252,138,201,137,541,228,346,142,0,147,422,76,234,164,207,203,403
[SK] Bacteria, [P] unknown, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] bacterium F082,169,2178,739,1157,230,965,601,1180,471,1150,1594,2538,401,913,682,1149,699,1946,454,2476,548,777,339,855
[SK] Bacteria, [P] unknown, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] bacterium F083,129,1061,367,537,140,569,304,741,217,557,608,1127,219,513,382,760,313,966,256,1158,269,428,159,344
[SK] Bacteria, [P] unknown, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] bacterium P201,211,1715,562,968,260,896,532,1333,390,1186,611,1345,377,1089,697,1442,532,1779,382,1826,589,931,258,588
[SK] Bacteria, [P] unknown, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] bacterium P3,658,3193,2445,1893,750,1309,1678,2060,852,1374,2610,3035,725,1507,2229,2173,1772,3305,889,3994,2082,1407,443,848
[SK] Bacteria, [P] unknown, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] candidate division SR1 bacterium RAAC1_SR1_1,0,0,0,257,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] unknown, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] uncultured bacterium URE4,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Bacteria, [P] unknown, [C] unknown, [O] unknown, [F] unknown, [G] unknown, [S] uncultured bacterium,93,421,127,234,72,229,93,325,0,302,129,362,94,316,118,284,100,494,78,414,0,204,106,280
[SK] Bacteria, [P] Verrucomicrobia,,,,,,0,0,0,0,60,0,15,0,13,198,0,0,14,0,0,0,23,0,91,0,117,0,74,33
[SK] Bacteria, [P] Verrucomicrobia, [C] Verrucomicrobiae,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
[SK] Bacteria, [P] Verrucomicrobia, [C] Verrucomicrobiae, [O] Verrucomicrobiales,,,,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
[SK] Bacteria, [P] Verrucomicrobia, [C] Verrucomicrobiae, [O] Verrucomicrobiales, [F] Akkermansiaceae, [G] Akkermansia,,0,0,0,0,0,0,89,0,176,0,0,0,197,0,0,0,159,0,0,0,0,0,0,158
[SK] Eukaryota,,,,,,,574,10130,569,4731,370,26375,965,8565,154,0,2079,28480,85,0,742,2652,325,0,12854,0,0,3407,130,0
[SK] Eukaryota, [P] Apicomplexa,,,,,,0,170,0,102,0,42,0,69,0,0,0,154,0,0,0,0,0,0,19,0,0,0,0,0
[SK] Eukaryota, [P] Apicomplexa, [C] Aconoidasida,,,,,0,108,0,60,0,46,0,201,0,0,0,309,0,0,0,0,0,0,70,0,0,0,0,0
[SK] Eukaryota, [P] Apicomplexa, [C] Aconoidasida, [O] Haemosporida, [F] Plasmodiidae, [G] Plasmodium,,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0
[SK] Eukaryota, [P] Apicomplexa, [C] Aconoidasida, [O] unknown, [F] Babesiidae, [G] Babesia,,0,1,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Eukaryota, [P] Apicomplexa, [C] Aconoidasida, [O] unknown, [F] Babesiidae, [G] Babesia, [S] Babesia bigemina,0,1148,0,896,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Eukaryota, [P] Apicomplexa, [C] Conoidasida,,,,,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
[SK] Eukaryota, [P] Apicomplexa, [C] Conoidasida, [O] Eucoccidiorida,,,,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0
[SK] Eukaryota, [P] Ascomycota,,,,,,0,308,0,0,26,520,0,293,0,0,99,545,0,0,0,0,0,0,223,0,0,0,0,0
[SK] Eukaryota, [P] Ascomycota, [C] Saccharomycetes, [O] Saccharomycetales,,,,0,0,0,0,8,293,0,0,0,0,0,295,0,0,0,0,0,0,185,0,0,0,0,0
[SK] Eukaryota, [P] Ascomycota, [C] Saccharomycetes, [O] Saccharomycetales, [F] Debaryomycetaceae,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Eukaryota, [P] Ascomycota, [C] Saccharomycetes, [O] Saccharomycetales, [F] Debaryomycetaceae, [G] Debaryomyces,,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Eukaryota, [P] Ascomycota, [C] Saccharomycetes, [O] Saccharomycetales, [F] Debaryomycetaceae, [G] Debaryomyces, [S] Debaryomyces hansenii,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Eukaryota, [P] Ascomycota, [C] Saccharomycetes, [O] Saccharomycetales, [F] Saccharomycetaceae,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
[SK] Eukaryota, [P] Basidiomycota,,,,,,0,0,0,0,0,270,0,0,0,0,0,293,0,0,0,0,0,0,123,0,0,0,0,0
[SK] Eukaryota, [P] Chytridiomycota,,,,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,48,0,0,0,0,0
[SK] Eukaryota, [P] Chytridiomycota, [C] Neocallimastigomycetes, [O] Neocallimastigales, [F] Neocallimastigaceae,,,0,380,0,217,0,771,0,426,0,0,163,762,0,0,0,0,0,0,337,0,0,171,0,0
[SK] Eukaryota, [P] Chytridiomycota, [C] Neocallimastigomycetes, [O] Neocallimastigales, [F] Neocallimastigaceae, [G] Anaeromyces, [S] Anaeromyces robustus,0,0,0,0,0,248,0,0,0,0,0,222,0,0,0,0,0,0,162,0,0,0,0,0
[SK] Eukaryota, [P] Chytridiomycota, [C] Neocallimastigomycetes, [O] Neocallimastigales, [F] Neocallimastigaceae, [G] Neocallimastix,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Eukaryota, [P] Chytridiomycota, [C] Neocallimastigomycetes, [O] Neocallimastigales, [F] Neocallimastigaceae, [G] Neocallimastix, [S] Neocallimastix californiae,0,252,0,0,0,659,0,0,0,0,0,659,0,0,0,0,0,0,500,0,0,0,0,0
[SK] Eukaryota, [P] Chytridiomycota, [C] Neocallimastigomycetes, [O] Neocallimastigales, [F] Neocallimastigaceae, [G] Piromyces, [S] Piromyces finnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0
[SK] Eukaryota, [P] Mucoromycota,,,,,,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
[SK] Eukaryota, [P] Mucoromycota, [C] Mucoromycetes, [O] Mucorales,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0
[SK] Eukaryota, [P] unknown, [C] Heterotrichea, [O] Heterotrichida,,,,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SK] Eukaryota, [P] unknown, [C] Heterotrichea, [O] Heterotrichida, [F] Stentoridae, [G] Stentor, [S] Stentor coeruleus,0,361,0,174,0,1190,0,338,0,0,175,1259,0,0,0,0,0,0,1175,0,0,0,0,0
